customer_id,Predicted_Churn,Churn_Probability,Risk_Level
5018-GWURO,No,0.3327826921301578,Low Risk
6741-QRLUP,No,0.01412890484294842,Low Risk
4737-HOBAX,No,0.023373820743789606,Low Risk
0537-QYZZN,No,0.4810899641599737,Medium Risk
3340-QBBFM,No,0.04849137533871885,Low Risk
1704-NRWYE,Yes,0.7213248337600517,High Risk
2592-SEIFQ,Yes,0.5449672165845689,Medium Risk
8200-KLNYW,No,0.08627884027238339,Low Risk
3372-CDXFJ,No,0.06608593303778706,Low Risk
4781-ZXYGU,No,0.20862210841200868,Low Risk
7632-YUTXB,No,0.03031222599180009,Low Risk
2718-YSKCS,No,0.002616152639226321,Low Risk
9896-UYMIE,No,0.10901712831406073,Low Risk
0853-NWIFK,No,0.2251477735561616,Low Risk
8212-CRQXP,No,0.4976307112236956,Medium Risk
6980-CDGFC,No,0.0072397879757731725,Low Risk
7691-XVTZH,No,0.0798590071848203,Low Risk
2520-SGTTA,No,0.049132917253052896,Low Risk
7481-ATQQS,No,0.40710549293682374,Medium Risk
2277-VWCNI,No,0.42723937933705236,Medium Risk
1088-CNNKB,No,0.019782072669667732,Low Risk
8642-GVWRF,No,0.46887716546224284,Medium Risk
1930-BZLHI,No,0.06334374900743579,Low Risk
3400-ESFUW,No,0.0053221008660303435,Low Risk
5868-YTYKS,No,0.21731435498122786,Low Risk
3525-DVKFN,No,0.028335368227436764,Low Risk
1482-OXZSY,No,0.49315483987306374,Medium Risk
0377-JBKKT,No,0.10328382024706445,Low Risk
5778-BVOFB,No,0.3163307286556511,Low Risk
3373-YZZYM,No,0.16622586127228844,Low Risk
2057-ZBLPD,Yes,0.675941642603332,Medium Risk
0228-MAUWC,No,0.2538673855858924,Low Risk
5502-RLUYV,No,0.36172526094573915,Low Risk
0023-HGHWL,Yes,0.6862213551955851,Medium Risk
7663-YJHSN,No,0.03778164883749341,Low Risk
4915-BFSXL,No,0.009880404214220958,Low Risk
3086-RUCRN,No,0.1418714046930448,Low Risk
5215-LNLDJ,Yes,0.5359283279072518,Medium Risk
7576-JMYWV,No,0.3511720189160016,Low Risk
9039-RBEEE,No,0.1169581828871496,Low Risk
0257-KXZGU,No,0.11917626741750967,Low Risk
1307-ATKGB,Yes,0.5511193677597055,Medium Risk
8417-FMLZI,Yes,0.5422758678281622,Medium Risk
3714-XPXBW,No,0.11886102020466988,Low Risk
1850-AKQEP,No,0.12171497302857874,Low Risk
2824-DXNKN,No,0.012854545109108263,Low Risk
5227-JSCFE,No,0.005565843843556446,Low Risk
0848-ZGQIJ,Yes,0.5781758722855921,Medium Risk
3621-CHYVB,No,0.07029950697384728,Low Risk
8042-RNLKO,No,0.007698374537718568,Low Risk
1792-UXAFY,Yes,0.6297005038627381,Medium Risk
5372-FBKBN,No,0.06869178670022304,Low Risk
0420-TXVSG,No,0.012739415289132526,Low Risk
6217-TOWGS,No,0.42819035438092146,Medium Risk
0515-YPMCW,Yes,0.5827081544837639,Medium Risk
0378-XSZPU,No,0.015821242852268946,Low Risk
1045-LTCYT,No,0.10882166585540233,Low Risk
1544-JJMYL,No,0.05178956572545861,Low Risk
4636-JGAAI,No,0.3923359703534107,Low Risk
6874-SGLHU,No,0.3137352317209398,Low Risk
5951-AOFIH,No,0.18497429968839244,Low Risk
4729-XKASR,Yes,0.512593379662926,Medium Risk
3059-NGMXB,No,0.20689399769748754,Low Risk
8652-YHIYU,No,0.2588691630331681,Low Risk
5278-PNYOX,No,0.06940195919478535,Low Risk
5449-FIBXJ,Yes,0.5447235499582181,Medium Risk
3486-HOOGQ,No,0.006945641582413248,Low Risk
5061-PBXFW,No,0.044399089078462385,Low Risk
8630-FJLIB,Yes,0.5641305236464678,Medium Risk
3891-NLXJB,No,0.028135778407977416,Low Risk
4749-OJKQU,Yes,0.7364163416568552,High Risk
0577-WHMEV,No,0.4178488317164228,Medium Risk
5453-AXEPF,Yes,0.5216836952257893,Medium Risk
3639-XJHKQ,No,0.19002428217333048,Low Risk
3716-LRGXK,No,0.10021939590300104,Low Risk
2263-SFSQZ,No,0.00989821948740275,Low Risk
9950-MTGYX,No,0.018060234971652378,Low Risk
3397-AVTKU,No,0.05717698743785794,Low Risk
4825-FUREZ,No,0.012529453926522282,Low Risk
9837-BMCLM,Yes,0.7429835579354146,High Risk
2672-OJQZP,No,0.3494566488371412,Low Risk
0137-UDEUO,No,0.17699158966492293,Low Risk
3134-DSHVC,No,0.042385116625801224,Low Risk
6161-UUUTA,Yes,0.765499995698921,High Risk
7821-DPRQE,No,0.2613930458737494,Low Risk
6543-XRMYR,Yes,0.678355292839343,Medium Risk
2001-EWBQU,No,0.12863553447588183,Low Risk
4925-LMHOK,No,0.2529607769699113,Low Risk
1608-GMEWB,Yes,0.5253464146855301,Medium Risk
6695-AMZUF,No,0.008002482578813395,Low Risk
1455-UGQVH,Yes,0.7984631771362968,High Risk
8410-BGQXN,No,0.1750103527436568,Low Risk
8280-MQRQN,No,0.4251367598714542,Medium Risk
1619-YWUBB,No,0.00504257931901474,Low Risk
7611-YKYTC,No,0.22629200384402315,Low Risk
2037-SGXHH,No,0.4769045992750994,Medium Risk
3178-FESZO,Yes,0.7288019226759607,High Risk
0365-GXEZS,No,0.40183529213534225,Medium Risk
0082-OQIQY,Yes,0.5294048091672731,Medium Risk
6087-MVHJH,Yes,0.710945950842658,High Risk
4603-JANFB,Yes,0.7063799920956069,High Risk
3018-TFTSU,No,0.31933075048977766,Low Risk
3606-SBKRY,No,0.2996845830328218,Low Risk
4806-KEXQR,Yes,0.7316704771836336,High Risk
0667-NSRGI,No,0.07967865919090523,Low Risk
7083-YNSKY,No,0.178377111332991,Low Risk
6893-ODYYE,No,0.06195998702956567,Low Risk
8242-JSVBO,No,0.36778470298889987,Low Risk
2479-BRAMR,No,0.3116291107065057,Low Risk
9541-ZPSEA,No,0.01592385880232976,Low Risk
2665-NPTGL,Yes,0.6572402435308097,Medium Risk
1139-WUOAH,No,0.026775801208962887,Low Risk
4693-VWVBO,No,0.22763663337726145,Low Risk
7434-SHXLS,No,0.18767467445064104,Low Risk
6937-GCDGQ,No,0.0891268096959252,Low Risk
0988-JRWWP,Yes,0.5523861071764488,Medium Risk
5075-JSDKI,No,0.007978475057906503,Low Risk
7908-QCBCA,Yes,0.6399802556524885,Medium Risk
8644-XYTSV,No,0.1604316613912356,Low Risk
6711-FLDFB,Yes,0.7200637462257251,High Risk
3873-WOSBC,No,0.003847241292872666,Low Risk
7465-ZZRVX,Yes,0.7043636207319096,High Risk
7975-JMZNT,No,0.013996172755800656,Low Risk
7251-XFOIL,No,0.24225088420156152,Low Risk
4116-IQRFR,No,0.093499639045208,Low Risk
3714-JTVOV,No,0.23906154777516456,Low Risk
8259-DZLIZ,No,0.028168664044054544,Low Risk
0442-ZXKVS,No,0.16895365712085936,Low Risk
7853-WNZSY,No,0.24021927708742155,Low Risk
3120-FAZKD,No,0.008054724529645715,Low Risk
8606-OEGQZ,No,0.026088463876826534,Low Risk
0225-ZORZP,Yes,0.6209606936579122,Medium Risk
4702-IOQDC,Yes,0.7008403798190292,High Risk
9489-JMTTN,No,0.009252165998592642,Low Risk
0575-CUQOV,No,0.2572844738327887,Low Risk
0967-BMLBD,No,0.07928700814116126,Low Risk
6178-KFNHS,Yes,0.5397266662322631,Medium Risk
2830-LEWOA,No,0.0744891840840036,Low Risk
5006-MXVRN,No,0.009070199106566479,Low Risk
1264-BYWMS,Yes,0.5067559573621906,Medium Risk
9658-WYUFB,Yes,0.576938445316832,Medium Risk
8327-WKMIE,No,0.019888511815703634,Low Risk
6917-FIJHC,No,0.004632390225495127,Low Risk
5329-KRDTM,No,0.011974508762014027,Low Risk
7797-EJMDP,No,0.17716480647132854,Low Risk
3530-VWVGU,No,0.06702125879741344,Low Risk
2013-SGDXK,Yes,0.6313259088983337,Medium Risk
6368-NWMCE,No,0.11699888353740445,Low Risk
3633-CDBUW,No,0.132050395078883,Low Risk
0707-HOVVN,No,0.01871729508775169,Low Risk
8580-QVLOC,No,0.009769669604415002,Low Risk
3956-MGXOG,Yes,0.5476174373314566,Medium Risk
9274-UARKJ,Yes,0.519194873978245,Medium Risk
4077-HWUYD,No,0.014204294796511844,Low Risk
2012-NWRPA,Yes,0.8099649107165854,High Risk
8808-ELEHO,Yes,0.7318726147319375,High Risk
0103-CSITQ,No,0.18476103140509434,Low Risk
3506-LCJDC,No,0.15429956618674798,Low Risk
8671-KKKOS,No,0.12409772295314689,Low Risk
7305-ZWMAJ,No,0.027213532221478598,Low Risk
9518-XXBXE,No,0.48230803781806025,Medium Risk
3934-HXCFZ,Yes,0.5354692429434639,Medium Risk
6578-KRMAW,No,0.3030821841944753,Low Risk
4860-IJUDE,No,0.41496974968334666,Medium Risk
7666-WKRON,No,0.10537884163949798,Low Risk
9688-YGXVR,No,0.30883487657354924,Low Risk
0423-UDIJQ,No,0.24330926966648111,Low Risk
1945-XISKS,No,0.002874372899351003,Low Risk
4910-AQFFX,Yes,0.5688744658988736,Medium Risk
2154-KVJFF,Yes,0.6207983756001756,Medium Risk
5360-LJCNJ,No,0.10070157229420472,Low Risk
2607-FBDFF,No,0.2569546492060314,Low Risk
9647-ERGBE,Yes,0.6343537685539885,Medium Risk
3428-XZMAZ,Yes,0.7083883045668947,High Risk
1100-DDVRV,No,0.49635912864160125,Medium Risk
0378-TOVMS,Yes,0.5634310291721696,Medium Risk
4355-HBJHH,No,0.03349763482183925,Low Risk
6728-WYQBC,No,0.1796752997103365,Low Risk
9058-CBREO,No,0.4488463585782021,Medium Risk
9029-FEGVJ,No,0.4007204964172857,Medium Risk
7216-KAOID,No,0.013917456782912913,Low Risk
0318-QUUOB,Yes,0.7513721186081888,High Risk
6145-NNPNO,No,0.33539451681655263,Low Risk
5520-FVEWJ,Yes,0.5899196231260844,Medium Risk
5339-TJFEK,No,0.3037439244302775,Low Risk
5572-ZDXHY,No,0.48566625916073525,Medium Risk
2074-GUHPQ,No,0.3514550936272007,Low Risk
4625-XMOYM,No,0.0036058896234899183,Low Risk
5827-MWCZK,No,0.20075050334156497,Low Risk
1385-TQOZW,No,0.17273314359022612,Low Risk
5914-XRFQB,No,0.05583641773105156,Low Risk
4329-YPDDQ,No,0.3715673015675653,Low Risk
4804-NCPET,No,0.021321309405995005,Low Risk
3750-CKVKH,Yes,0.7066013106085922,High Risk
5944-UGLLK,No,0.05877443431826373,Low Risk
8063-GBATB,Yes,0.665857445367597,Medium Risk
7787-BNTZM,No,0.15020364025709768,Low Risk
2252-ISRNH,Yes,0.5453759096360536,Medium Risk
9415-TPKRV,No,0.333871033749404,Low Risk
5322-TEUJK,No,0.03090217496725666,Low Risk
4547-KQRTM,Yes,0.5726895188736761,Medium Risk
4877-EVATK,No,0.19372054534938482,Low Risk
1866-DIOQZ,No,0.019387051964517774,Low Risk
8375-KVTHK,No,0.14338252987185157,Low Risk
2697-NQBPF,Yes,0.5411702104543697,Medium Risk
3709-OIJEA,No,0.22972616177268868,Low Risk
7639-SUPCW,No,0.16859120965676982,Low Risk
1386-ZIKUV,No,0.2117157440437739,Low Risk
0599-XNYDO,No,0.4667608541035633,Medium Risk
6377-WHAOX,No,0.45718993121575513,Medium Risk
6855-VLGOS,No,0.002496012890443207,Low Risk
8999-XXGNS,No,0.1880733992655816,Low Risk
8746-OQQRW,No,0.21765622105321808,Low Risk
3181-MIZBN,No,0.117935831380985,Low Risk
0471-ARVMX,No,0.2541834855720016,Low Risk
7766-CLTIC,No,0.3204013701636438,Low Risk
5650-YLIBA,Yes,0.5069585458812756,Medium Risk
0825-CPPQH,No,0.0021579297952375046,Low Risk
9084-OAYKL,No,0.004327451412274409,Low Risk
6122-LJADA,No,0.013790261262684383,Low Risk
2400-XIWIO,No,0.01692637928067493,Low Risk
7524-VRLPL,No,0.010492915583151406,Low Risk
1069-XAIEM,Yes,0.8184928525557489,High Risk
7569-NMZYQ,No,0.044289997226113396,Low Risk
5201-USSQZ,No,0.29665947354264216,Low Risk
2105-PHWON,No,0.4025256146849514,Medium Risk
1494-EJZDW,No,0.031501036204514554,Low Risk
4884-TVUQF,No,0.04612516513774722,Low Risk
8003-EWNDZ,No,0.2310289814670581,Low Risk
1897-RCFUM,No,0.031835881310367894,Low Risk
9256-JTBNZ,No,0.1206423936347251,Low Risk
4658-HCOHW,No,0.498632466779422,Medium Risk
2211-RMNHO,No,0.01378796878480603,Low Risk
2432-TFSMK,No,0.4328090126100909,Medium Risk
3440-JPSCL,Yes,0.6045027391275813,Medium Risk
4929-ROART,No,0.19449259417800394,Low Risk
1834-ABKHQ,No,0.03558095113533132,Low Risk
1741-WTPON,No,0.04893894758020107,Low Risk
3932-IJWDZ,No,0.4195041258848529,Medium Risk
1240-HCBOH,No,0.005822281336161835,Low Risk
3594-KADLU,No,0.2872134279715714,Low Risk
8065-BVEPF,No,0.290863420926969,Low Risk
3796-ENZGF,No,0.01587206299939715,Low Risk
1734-ZMNTZ,No,0.04033645627809516,Low Risk
2853-CWQFQ,No,0.35467324688348484,Low Risk
0813-TAXXS,No,0.057662909018402375,Low Risk
2519-TWKFS,No,0.10674316708709305,Low Risk
2889-FPWRM,No,0.10430800429510544,Low Risk
0626-QXNGV,No,0.004338782245428636,Low Risk
6723-CEGQI,No,0.010167966681950061,Low Risk
6987-XQSJT,No,0.35727369497819644,Low Risk
4732-RRJZC,No,0.1288771384194976,Low Risk
9499-XPZXM,No,0.00525304674612554,Low Risk
4338-EYCER,No,0.23127741727634404,Low Risk
3007-FDPEA,No,0.22966665840836972,Low Risk
6350-XFYGW,Yes,0.7946149054015056,High Risk
4290-BSXUX,Yes,0.5911434810265563,Medium Risk
8513-OLYGY,No,0.03733730096288519,Low Risk
0311-QYWSS,No,0.3655415229449178,Low Risk
8705-DWKTI,No,0.2806215763377025,Low Risk
8755-IWJHN,No,0.25726458648949846,Low Risk
0325-XBFAC,Yes,0.7463801665114868,High Risk
4480-QQRHC,Yes,0.5888310536013313,Medium Risk
0929-PECLO,No,0.31019131664951777,Low Risk
3680-CTHUH,No,0.12503286354761306,Low Risk
1202-KKGFU,No,0.13279929742497276,Low Risk
6112-KTHFQ,No,0.16584934306023535,Low Risk
1852-XEMDW,No,0.1526567736862977,Low Risk
2462-XIIJB,Yes,0.7642672583973069,High Risk
4760-XOHVN,No,0.1625767963639223,Low Risk
1820-DJFPH,No,0.0035262360350856573,Low Risk
9426-SXNHE,No,0.17643850845602463,Low Risk
9068-FHQHD,No,0.007358292207542733,Low Risk
1269-FOYWN,No,0.012018205006883545,Low Risk
9470-YFUYI,No,0.017274142846239817,Low Risk
7817-BOQPW,Yes,0.7502140358394517,High Risk
7402-EYFXX,Yes,0.7391051799048798,High Risk
1853-UDXBW,Yes,0.6621367788396129,Medium Risk
9895-VFOXH,No,0.48699803567614824,Medium Risk
5458-CQJTA,No,0.012384229660529534,Low Risk
1230-QAJDW,No,0.4571161326775726,Medium Risk
5701-ZIKJE,No,0.24968854726916231,Low Risk
5219-YIPTK,Yes,0.6314681490409624,Medium Risk
5032-MIYKT,Yes,0.6294264308345879,Medium Risk
7396-VJUZB,No,0.2810612374955317,Low Risk
9717-QEBGU,Yes,0.6974717627723146,Medium Risk
5172-RKOCB,No,0.05169770262237045,Low Risk
6509-TSGWN,No,0.0462871442680815,Low Risk
3540-RZJYU,No,0.4544620098283074,Medium Risk
3178-CIFOT,No,0.05248767718708294,Low Risk
2091-MJTFX,No,0.1898118961505568,Low Risk
4530-NDRKU,No,0.027190769637306288,Low Risk
5985-TBABQ,No,0.11048533800600678,Low Risk
9800-ONTFE,No,0.45656961838837845,Medium Risk
6743-HHQPF,No,0.16792488520202362,Low Risk
8455-HIRAQ,No,0.28956605026390775,Low Risk
6616-AALSR,No,0.07195509387544224,Low Risk
0883-EIBTI,No,0.1844660178042856,Low Risk
9415-ZNBSX,No,0.014376108026081158,Low Risk
4018-KJYUY,No,0.06113985652860371,Low Risk
0722-TROQR,Yes,0.7669771046782687,High Risk
7571-YXDAD,Yes,0.5802982229694934,Medium Risk
3884-UEBXB,No,0.00583372488142895,Low Risk
8780-RSYYU,No,0.0936069134477864,Low Risk
5537-UXXVS,No,0.08503655555370566,Low Risk
1791-PQHBB,No,0.3015328660008925,Low Risk
8701-DGLVH,No,0.005981113614547979,Low Risk
8741-LQOBK,No,0.05346499052028482,Low Risk
3393-FMZPV,Yes,0.6704863232881896,Medium Risk
8082-GHXOP,No,0.21805142545480724,Low Risk
6402-ZFPPI,Yes,0.5577660329357546,Medium Risk
0980-FEXWF,No,0.0727738087596122,Low Risk
7486-KSRVI,No,0.3418467033724801,Low Risk
3011-WQKSZ,No,0.14137664616107964,Low Risk
8443-WVPSS,Yes,0.6313246872416112,Medium Risk
3006-XIMLN,Yes,0.7241719679659965,High Risk
8218-FFJDS,No,0.015215090764374906,Low Risk
1986-PHGZF,No,0.24387640540288089,Low Risk
9965-YOKZB,Yes,0.7871530691688636,High Risk
0504-HHAPI,No,0.48662232397712063,Medium Risk
9360-OMDZZ,Yes,0.7251518290158298,High Risk
6305-YLBMM,No,0.10538744368243592,Low Risk
0345-XMMUG,No,0.12736859199543535,Low Risk
8024-XNAFQ,No,0.04169375108399059,Low Risk
3647-GMGDH,Yes,0.56151560391108,Medium Risk
2988-GBIVW,No,0.28007558766835355,Low Risk
2832-SCUCO,No,0.23536730008725384,Low Risk
7036-ZZKBD,No,0.1667832013192945,Low Risk
3791-LGQCY,No,0.4533615177932268,Medium Risk
0265-PSUAE,No,0.3610976790002197,Low Risk
0463-TXOAK,No,0.005838626311548879,Low Risk
0594-UFTUL,No,0.14027927019284878,Low Risk
9509-MPYOD,No,0.02305607911427793,Low Risk
9128-CPXKI,No,0.10438807484404981,Low Risk
0129-KPTWJ,No,0.3182222358580494,Low Risk
8166-ZZTFS,No,0.041990280127602496,Low Risk
5855-EIBDE,No,0.04424255956998774,Low Risk
5365-LLFYV,No,0.42360193137327307,Medium Risk
5956-YHHRX,Yes,0.7373178672258047,High Risk
6008-NAIXK,No,0.15067790273619144,Low Risk
2956-GGUCQ,Yes,0.5365014318679197,Medium Risk
1928-BXYIV,No,0.34697197771033766,Low Risk
5760-FXFVO,Yes,0.5336629968080683,Medium Risk
6595-COKXZ,No,0.439372816066735,Medium Risk
0961-ZWLVI,No,0.1685324148759631,Low Risk
5181-OABFK,No,0.009691565564525486,Low Risk
4007-NHVHI,No,0.3227487192019929,Low Risk
7816-VGHTO,No,0.08004628027216097,Low Risk
5871-DGTXZ,No,0.027268233350739975,Low Risk
7550-WIQVA,No,0.23811953840323385,Low Risk
7544-ZVIKX,No,0.16412642095742241,Low Risk
0016-QLJIS,No,0.01789747269970216,Low Risk
7508-DQAKK,No,0.01992264918711757,Low Risk
5176-OLSKT,No,0.008618929088715728,Low Risk
9356-AXGMP,No,0.308635843761104,Low Risk
3556-BVQGL,No,0.06669729089113467,Low Risk
0362-ZBZWJ,Yes,0.5735417937004412,Medium Risk
8979-CAMGB,No,0.20465727758286328,Low Risk
4211-MMAZN,No,0.19296394762993033,Low Risk
7581-EBBOU,No,0.030005168773217326,Low Risk
4274-OWWYO,Yes,0.6702212541011457,Medium Risk
5073-RZGBK,No,0.03497654705551179,Low Risk
1541-ETJZO,No,0.31638876955337447,Low Risk
2192-CKRLV,No,0.01930949228400992,Low Risk
3154-HMWUU,No,0.005378264538971518,Low Risk
6119-SPUDB,No,0.016237514903503194,Low Risk
6522-OIQSX,No,0.023337764528822604,Low Risk
7813-ZGGAW,No,0.45477010265530005,Medium Risk
8748-HFWBO,No,0.04023918286842674,Low Risk
1052-QJIBV,No,0.0017113996134007498,Low Risk
1319-YLZJG,No,0.47623523587035393,Medium Risk
4106-HADHQ,No,0.03837690597299244,Low Risk
0723-FDLAY,No,0.09746153107711253,Low Risk
3050-RLLXC,No,0.010263949253673455,Low Risk
9298-WGMRW,No,0.053652437607714626,Low Risk
2369-UAPKZ,Yes,0.6507974429304892,Medium Risk
3088-LHEFH,Yes,0.5099531567057934,Medium Risk
2778-OCLGR,No,0.2509701100112986,Low Risk
6583-KQJLK,Yes,0.7013314306771729,High Risk
8544-JNBOX,No,0.003300120353223472,Low Risk
6681-ZSEXG,No,0.0180191859811218,Low Risk
6139-ZZRBQ,No,0.005007561144317644,Low Risk
6116-RFVHN,Yes,0.6564372510001407,Medium Risk
0637-KVDLV,Yes,0.7506164860705268,High Risk
8884-FEEWR,No,0.02224066656969544,Low Risk
3125-RAHBV,No,0.03888066721716441,Low Risk
6633-MPWBS,No,0.3900699739642335,Low Risk
0373-AIVNJ,No,0.15329098537809918,Low Risk
8785-EPNCG,No,0.15909835840976438,Low Risk
1682-VCOIO,No,0.040846117085517414,Low Risk
5729-KLZAR,Yes,0.5947527736035045,Medium Risk
2072-ZVJJX,No,0.0037356634620371353,Low Risk
8849-AYPTR,No,0.49516609040028486,Medium Risk
9518-IMLHK,No,0.10941057375330179,Low Risk
1582-RAFML,No,0.2947649266144716,Low Risk
3646-ITDGM,No,0.004286446957571387,Low Risk
8740-CRYFY,Yes,0.7533753785612538,High Risk
3569-VLDHH,No,0.022094405814835284,Low Risk
8224-KDLKN,No,0.0024582703070227365,Low Risk
7594-LZNWR,No,0.2853369455663798,Low Risk
4001-TSBTV,No,0.2656116085616923,Low Risk
2962-XPMCQ,Yes,0.50892127943334,Medium Risk
8727-XDPUD,No,0.055244365862312184,Low Risk
1043-UXOVO,No,0.05233598809125306,Low Risk
1064-FBXNK,No,0.08082658083367304,Low Risk
3996-ZNWYK,No,0.0020202009799058984,Low Risk
2878-DHMIN,No,0.026379839679946445,Low Risk
7762-ONLJY,No,0.0700375178495699,Low Risk
1678-FYZOW,Yes,0.7355092306339243,High Risk
5795-BKOYE,No,0.008994559371046864,Low Risk
8627-EHGIP,No,0.14410079492345026,Low Risk
7402-PWYJJ,No,0.22152318315920974,Low Risk
5480-TBGPH,Yes,0.5182524420583609,Medium Risk
0018-NYROU,Yes,0.6804068046575541,Medium Risk
7501-VTYLJ,No,0.2505857694599485,Low Risk
7608-RGIRO,No,0.005863418725480409,Low Risk
0480-BIXDE,Yes,0.6703141247065595,Medium Risk
5895-QSXOD,No,0.4802351539157586,Medium Risk
9814-AOUDH,No,0.004980477438207213,Low Risk
6175-IRFIT,Yes,0.5785251546882997,Medium Risk
8760-ZRHKE,No,0.027033813322017868,Low Risk
1622-HSHSF,No,0.2559558774422897,Low Risk
8854-CCVSQ,Yes,0.6043018669280222,Medium Risk
6749-UTDVX,No,0.1410030131966658,Low Risk
5542-DHSXL,No,0.21186686303373542,Low Risk
9102-OXKFY,No,0.01712699446848953,Low Risk
0511-JTEOY,Yes,0.5374536904372421,Medium Risk
5216-WASFJ,Yes,0.6443632229903618,Medium Risk
7808-DVWEP,No,0.17147343654409697,Low Risk
7067-KSAZT,No,0.2984028477743277,Low Risk
2284-VFLKH,No,0.18271781846279586,Low Risk
0366-NQSHS,No,0.1887371892140625,Low Risk
6532-YLWSI,No,0.00949851529917219,Low Risk
3807-BPOMJ,No,0.2057470593237316,Low Risk
3892-NXAZG,No,0.04410952991572352,Low Risk
4948-WBBKL,No,0.4302900189750826,Medium Risk
4182-BGSIQ,No,0.14588627013635305,Low Risk
9300-AGZNL,Yes,0.8544107134547939,High Risk
0988-AADSA,No,0.0062583684977281255,Low Risk
9972-NKTFD,No,0.09242772469917207,Low Risk
3717-LNXKW,No,0.28777125541122983,Low Risk
5734-EJKXG,No,0.17203512439091345,Low Risk
2207-RYYRL,No,0.00672561102734078,Low Risk
6729-FZWSY,No,0.007776721259298366,Low Risk
9695-IDRZR,No,0.09658253829288371,Low Risk
8144-DGHXP,No,0.021856143309294942,Low Risk
7814-LEEVE,No,0.2431559477403288,Low Risk
1112-CUNAO,Yes,0.6358212841856269,Medium Risk
5175-AOBHI,No,0.4030862904644352,Medium Risk
5174-RNGBH,No,0.2207811797134347,Low Risk
8631-WUXGY,No,0.3935611955264849,Low Risk
7270-BDIOA,Yes,0.5890751660172971,Medium Risk
9565-JSNFM,No,0.17933520955116664,Low Risk
5906-DVAPM,No,0.028712849308488757,Low Risk
6654-QGBZZ,No,0.19065093846184133,Low Risk
8348-JLBUG,No,0.048361352353190945,Low Risk
0607-DAAHE,No,0.004086311078713903,Low Risk
5641-DMBFJ,No,0.04080419676156411,Low Risk
9200-NLNPD,No,0.07514168876611842,Low Risk
2664-XJZNO,No,0.03322600169492476,Low Risk
9732-KPKBW,No,0.3316120642391738,Low Risk
3339-EAQNV,No,0.19012079204441848,Low Risk
0921-OHLVP,Yes,0.5936461427624424,Medium Risk
3389-YGYAI,Yes,0.7881579169977694,High Risk
9560-ARGQJ,Yes,0.5877421166107641,Medium Risk
8350-NYMVI,No,0.08869713990480405,Low Risk
1600-DILPE,No,0.31458531786538835,Low Risk
0536-ESJEP,No,0.0281871696745744,Low Risk
4654-GGUII,No,0.11022770375524174,Low Risk
6478-HRRCZ,No,0.041578933227018354,Low Risk
8510-BBWMU,No,0.0256547941390635,Low Risk
6857-TKDJV,No,0.003107302347268392,Low Risk
2360-RDGRO,No,0.3729212490041748,Low Risk
0584-BJQGZ,No,0.16546754357429963,Low Risk
5134-IKDAY,Yes,0.658136127687099,Medium Risk
1360-XFJMR,No,0.14511709499847758,Low Risk
3070-DVEYC,Yes,0.6113086216654636,Medium Risk
5730-RIITO,No,0.11644703199320244,Low Risk
9058-MJLZC,Yes,0.5543437059034736,Medium Risk
5707-ORNDZ,No,0.35791118365759145,Low Risk
0902-XKXPN,No,0.001970859807452213,Low Risk
5177-RVZNU,No,0.015927836368320118,Low Risk
0056-EPFBG,No,0.049878957923579464,Low Risk
8993-IZEUX,No,0.4817886405472952,Medium Risk
8696-JKZNU,Yes,0.517113525580543,Medium Risk
5380-AFSSK,Yes,0.7654961711487747,High Risk
8190-ZTQFB,No,0.22159303367356764,Low Risk
0931-MHTEM,No,0.12876884545042794,Low Risk
2055-PDADH,Yes,0.7149004388289945,High Risk
7515-LODFU,No,0.0026902754812311394,Low Risk
0440-UEDAI,No,0.10730109914325345,Low Risk
1337-BOZWO,No,0.14644225545416292,Low Risk
0868-VJRDR,No,0.04367768004304945,Low Risk
8714-EUHJO,Yes,0.5268319059401605,Medium Risk
6344-SFJVH,No,0.26437803002818716,Low Risk
3950-VPYJB,No,0.01061940657882285,Low Risk
8041-TMEID,No,0.07317291929563331,Low Risk
7321-ZNSLA,No,0.04410730653900078,Low Risk
6941-KXRRV,No,0.0713338739050788,Low Risk
3721-CNEYS,Yes,0.6898429026891031,Medium Risk
8727-JQFHV,No,0.003650044688952319,Low Risk
9475-NNDGC,No,0.13553746483457335,Low Risk
1355-KUSBG,No,0.3906678919217969,Low Risk
3688-FTHLT,No,0.3989211251384099,Low Risk
0899-LIIBW,Yes,0.5783300192596728,Medium Risk
